CustomerId,FirstName,sum(total)
6,Helena,49.62
26,Richard,47.62
57,Luis,46.62
45,Ladislav,45.62
46,Hugh,45.62
28,Julia,43.62
24,Frank,43.62
37,Fynn,43.62
7,Astrid,42.62
25,Victor,42.62
44,Terhi,41.62
5,František,40.62
43,Isabelle,40.62
48,Johannes,40.62
17,Jack,39.62
34,João,39.62
1,Luís,39.62
3,François,39.62
4,Bjørn,39.62
20,Dan,39.62
22,Heather,39.62
42,Wyatt,39.62
15,Jennifer,38.62
19,Tim,38.62
39,Camille,38.62
40,Dominique,38.62
51,Joakim,38.62
58,Manoj,38.62
2,Leonie,37.62
9,Kara,37.62
10,Eduardo,37.62
11,Alexandre,37.62
13,Fernanda,37.62
14,Mark,37.62
18,Michelle,37.62
27,Patrick,37.62
30,Edward,37.62
31,Martha,37.62
32,Aaron,37.62
35,Madalena,37.62
36,Hannah,37.62
38,Niklas,37.62
41,Marc,37.62
47,Lucas,37.62
49,Stanisław,37.62
52,Emma,37.62
53,Phil,37.62
55,Mark,37.62
56,Diego,37.62
8,Daan,37.62
12,Roberto,37.62
16,Frank,37.62
21,Kathy,37.62
23,John,37.62
29,Robert,37.62
33,Ellie,37.62
50,Enrique,37.62
54,Steve,37.62
59,Puja,36.64
